time_iso8601,temperature_2m_째C,wind_speed_10m_km/h,rain_mm,snowfall_cm,relative_humidity_2m_%,dew_point_2m_째C,apparent_temperature_째C,precipitation_mm,wind_direction_10m_째,wind_gusts_10m_km/h,cloud_cover_low_%,cloud_cover_mid_%,cloud_cover_high_%,latitude,longitude,elevation,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation
2025-06-22T00:00,25.7,12.7,0.0,0.0,43,12.2,24.5,0.0,195,30.2,0,24,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T01:00,24.4,7.7,0.0,0.0,50,13.3,24.4,0.0,229,26.3,0,32,99,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T02:00,22.8,13.0,0.0,0.0,59,14.4,22.4,0.0,241,29.5,0,10,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T03:00,20.4,13.0,0.0,0.0,72,15.2,20.2,0.0,264,33.1,0,0,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T04:00,18.7,12.6,0.0,0.0,74,13.9,18.1,0.0,256,30.6,1,1,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T05:00,17.6,13.8,0.0,0.0,73,12.7,16.4,0.0,264,33.5,0,0,37,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T06:00,17.9,11.9,0.0,0.0,73,13.0,17.1,0.0,266,33.1,21,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T07:00,18.9,14.1,0.0,0.0,69,13.1,17.8,0.0,260,35.3,38,0,3,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T08:00,20.3,12.8,0.0,0.0,61,12.6,19.2,0.0,253,37.1,6,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T09:00,21.9,13.8,0.0,0.0,53,11.8,20.8,0.0,244,36.7,3,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T10:00,23.2,15.3,0.0,0.0,46,10.8,22.2,0.0,242,41.0,2,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T11:00,25.0,19.7,0.0,0.0,39,10.1,23.5,0.0,242,49.0,27,5,5,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T12:00,26.6,20.0,0.0,0.0,32,8.7,24.5,0.0,240,50.4,6,26,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T13:00,25.8,23.8,0.0,0.0,36,9.8,22.7,0.0,244,56.5,17,45,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T14:00,24.7,24.2,0.0,0.0,41,10.4,21.3,0.0,241,59.4,100,82,98,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T15:00,23.7,22.6,0.0,0.0,47,11.7,20.9,0.0,233,58.0,73,99,97,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T16:00,22.5,23.7,0.0,0.0,52,12.3,19.7,0.0,226,55.1,72,100,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T17:00,21.9,23.9,0.0,0.0,55,12.4,19.1,0.0,224,56.5,32,50,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T18:00,21.4,21.6,0.0,0.0,58,12.8,19.1,0.0,226,58.0,29,19,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T19:00,21.0,20.0,0.0,0.0,58,12.3,18.8,0.0,229,51.5,8,22,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T20:00,20.1,21.7,0.0,0.0,62,12.7,17.8,0.0,242,51.1,38,33,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T21:00,19.4,17.4,0.0,0.0,68,13.3,17.9,0.0,230,49.3,13,90,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T22:00,18.6,16.6,0.0,0.0,72,13.4,17.3,0.0,219,40.3,4,44,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-22T23:00,18.1,17.6,0.0,0.0,75,13.5,16.6,0.0,222,40.0,8,5,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T00:00,17.7,18.3,0.0,0.0,77,13.7,16.2,0.0,227,40.7,37,49,55,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T01:00,17.7,17.6,0.0,0.0,75,13.3,16.1,0.0,229,40.0,65,30,85,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T02:00,17.4,20.8,0.1,0.0,79,13.7,15.6,0.1,242,46.1,87,38,94,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T03:00,17.3,18.6,0.2,0.0,79,13.6,15.7,0.2,247,47.9,22,8,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T04:00,16.6,20.2,0.0,0.0,80,13.1,14.6,0.0,258,46.4,92,8,55,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T05:00,16.2,20.6,0.1,0.0,76,12.0,13.8,0.1,275,51.5,54,1,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T06:00,16.4,20.7,0.0,0.0,60,8.6,13.0,0.0,278,49.3,13,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T07:00,16.5,18.2,0.0,0.0,52,6.6,13.0,0.0,281,48.6,0,1,12,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T08:00,17.2,19.3,0.0,0.0,50,6.7,13.6,0.0,286,47.5,26,0,5,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T09:00,18.4,20.4,0.0,0.0,45,6.1,14.7,0.0,284,50.4,36,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T10:00,19.4,19.6,0.0,0.0,39,5.2,15.7,0.0,281,50.8,53,31,22,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T11:00,20.0,20.0,0.0,0.0,37,4.8,16.3,0.0,278,50.8,49,51,89,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T12:00,20.8,19.5,0.0,0.0,35,4.6,17.0,0.0,273,50.0,0,64,29,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T13:00,21.2,20.2,0.0,0.0,32,3.7,17.6,0.0,271,51.1,12,68,8,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T14:00,22.0,20.5,0.0,0.0,30,3.4,18.2,0.0,268,51.8,1,70,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T15:00,22.7,19.8,0.0,0.0,28,3.2,18.9,0.0,266,52.2,49,75,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T16:00,21.2,19.8,0.0,0.0,34,4.8,17.0,0.0,268,50.4,21,1,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T17:00,21.5,17.5,0.0,0.0,34,4.8,17.7,0.0,260,49.3,4,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T18:00,20.9,18.8,0.0,0.0,37,5.5,17.1,0.0,267,45.7,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T19:00,20.0,17.2,0.0,0.0,40,6.1,16.5,0.0,263,46.1,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T20:00,19.1,16.3,0.0,0.0,45,6.9,15.9,0.0,263,40.7,1,0,23,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T21:00,18.1,14.3,0.0,0.0,51,7.7,15.4,0.0,256,37.8,0,0,8,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T22:00,16.8,15.3,0.0,0.0,57,8.2,14.1,0.0,258,35.6,0,0,1,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-23T23:00,16.0,12.4,0.0,0.0,59,8.1,13.7,0.0,257,34.9,0,8,15,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T00:00,15.6,12.1,0.0,0.0,62,8.4,13.4,0.0,249,27.7,0,74,1,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T01:00,14.5,11.6,0.0,0.0,70,9.1,12.5,0.0,244,27.7,0,39,20,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T02:00,14.3,11.4,0.0,0.0,72,9.4,12.5,0.0,239,26.3,2,22,3,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T03:00,14.1,12.4,0.0,0.0,74,9.6,12.2,0.0,234,28.4,8,52,45,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T04:00,14.0,12.0,0.1,0.0,76,9.9,12.2,0.1,229,28.1,72,18,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T05:00,14.4,9.0,0.0,0.0,77,10.3,13.2,0.0,218,27.0,54,43,24,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T06:00,15.1,13.4,0.1,0.0,76,10.9,13.4,0.1,223,31.7,100,99,6,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T07:00,15.8,13.4,0.1,0.0,79,12.2,14.5,0.1,227,32.8,100,95,24,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T08:00,16.9,16.4,0.0,0.0,77,12.9,15.4,0.0,225,37.1,100,100,76,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T09:00,18.1,19.5,0.0,0.0,75,13.5,16.3,0.0,233,49.0,27,100,90,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T10:00,20.0,23.2,0.0,0.0,68,14.0,17.9,0.0,243,55.1,100,47,51,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T11:00,21.4,22.3,0.0,0.0,64,14.2,19.5,0.0,247,54.7,100,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T12:00,22.0,21.1,0.0,0.0,62,14.4,20.3,0.0,246,52.6,30,100,94,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T13:00,23.5,20.9,0.0,0.0,58,14.7,22.0,0.0,251,51.5,46,2,82,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T14:00,23.8,20.1,0.0,0.0,58,15.1,22.5,0.0,249,51.1,70,8,1,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T15:00,24.1,20.4,0.0,0.0,56,14.9,22.8,0.0,254,51.8,63,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T16:00,24.4,18.7,0.0,0.0,55,14.8,23.2,0.0,252,48.6,32,3,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T17:00,24.2,18.4,0.0,0.0,56,14.8,23.1,0.0,245,46.4,20,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T18:00,24.1,18.8,0.0,0.0,56,14.7,22.9,0.0,248,44.3,11,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T19:00,23.5,16.1,0.0,0.0,59,14.9,22.8,0.0,250,49.0,8,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T20:00,21.9,12.8,0.0,0.0,67,15.5,21.9,0.0,236,36.7,15,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T21:00,20.4,11.5,0.0,0.0,77,16.2,20.9,0.0,228,28.8,34,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T22:00,19.8,10.7,0.0,0.0,80,16.2,20.3,0.0,248,25.2,20,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-24T23:00,19.0,12.3,0.0,0.0,78,15.0,18.9,0.0,260,27.0,17,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T00:00,18.1,12.1,0.0,0.0,79,14.3,17.7,0.0,258,27.4,1,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T01:00,17.6,11.8,0.0,0.0,83,14.6,17.4,0.0,249,26.3,3,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T02:00,16.9,10.2,0.0,0.0,86,14.6,16.9,0.0,257,25.9,6,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T03:00,16.3,9.3,0.0,0.0,89,14.6,16.5,0.0,252,22.0,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T04:00,16.3,9.3,0.0,0.0,89,14.5,16.5,0.0,241,20.5,100,0,1,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T05:00,16.5,10.6,0.0,0.0,86,14.2,16.3,0.0,246,24.5,100,0,23,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T06:00,17.0,11.1,0.0,0.0,81,13.8,16.6,0.0,261,26.6,100,0,34,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T07:00,18.1,12.5,0.0,0.0,74,13.5,17.4,0.0,264,30.2,100,0,77,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T08:00,19.2,10.8,0.0,0.0,69,13.4,18.7,0.0,268,30.2,100,0,37,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T09:00,20.5,9.2,0.0,0.0,63,13.3,20.2,0.0,268,27.4,82,0,6,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T10:00,22.3,8.3,0.0,0.0,56,13.1,22.1,0.0,252,24.8,61,0,88,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T11:00,24.0,9.1,0.0,0.0,49,12.6,24.5,0.0,249,27.7,70,1,33,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T12:00,24.9,6.0,0.0,0.0,47,12.8,26.3,0.0,249,26.6,2,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T13:00,25.1,5.1,0.0,0.0,47,13.1,26.8,0.0,222,21.6,6,53,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T14:00,25.3,4.9,0.0,0.0,47,13.3,25.9,0.0,219,19.4,6,33,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T15:00,26.2,6.3,0.0,0.0,45,13.4,26.4,0.0,231,20.2,30,16,83,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T16:00,27.3,9.1,0.0,0.0,40,12.6,26.8,0.0,232,24.8,55,29,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T17:00,27.1,8.9,0.0,0.0,41,12.9,26.7,0.0,228,25.6,0,10,3,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T18:00,26.0,10.4,0.0,0.0,49,14.6,26.0,0.0,206,26.6,0,12,38,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T19:00,24.3,11.7,0.0,0.0,58,15.4,24.4,0.0,211,29.9,0,7,17,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T20:00,23.0,9.4,0.0,0.0,62,15.4,23.4,0.0,209,28.4,0,4,92,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T21:00,21.9,9.2,0.0,0.0,67,15.4,22.4,0.0,213,22.0,0,7,99,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T22:00,20.8,8.6,0.0,0.0,71,15.2,21.3,0.0,216,20.5,0,0,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-25T23:00,19.9,9.0,0.0,0.0,73,14.9,20.2,0.0,218,20.5,0,0,90,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T00:00,19.1,9.4,0.0,0.0,75,14.6,19.2,0.0,234,20.5,0,6,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T01:00,19.7,8.2,0.0,0.0,74,14.8,20.1,0.0,234,19.1,0,85,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T02:00,19.1,9.4,0.0,0.0,76,14.8,19.3,0.0,244,21.6,11,32,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T03:00,18.6,9.3,0.0,0.0,80,15.0,18.9,0.0,238,21.6,0,57,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T04:00,18.1,10.6,0.0,0.0,82,15.0,18.2,0.0,246,24.5,0,66,98,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T05:00,17.8,10.4,0.0,0.0,84,15.0,17.9,0.0,238,25.2,7,22,97,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T06:00,18.2,12.7,0.0,0.0,83,15.2,18.1,0.0,238,30.2,25,2,10,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T07:00,18.9,15.5,0.0,0.0,77,14.7,18.2,0.0,237,37.8,100,1,18,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T08:00,19.9,19.8,0.0,0.0,69,14.0,18.3,0.0,242,46.4,100,7,82,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T09:00,19.7,18.3,2.6,0.0,76,15.4,18.9,2.6,239,49.7,2,92,95,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T10:00,20.7,17.2,0.9,0.0,73,15.6,20.1,0.9,240,46.4,100,95,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T11:00,20.9,19.1,0.0,0.0,71,15.4,19.9,0.0,238,43.2,58,16,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T12:00,22.7,21.3,0.1,0.0,62,15.0,21.5,0.1,241,52.9,18,41,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T13:00,24.1,22.0,0.1,0.0,54,14.3,23.0,0.1,253,56.9,43,4,20,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T14:00,23.3,22.9,0.0,0.0,45,10.8,21.0,0.0,266,57.6,39,0,87,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T15:00,23.2,20.5,0.0,0.0,43,10.0,20.7,0.0,257,56.2,10,0,97,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T16:00,22.7,21.6,0.0,0.0,40,8.4,19.3,0.0,263,53.6,7,0,96,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T17:00,21.8,20.0,0.0,0.0,41,7.8,18.3,0.0,266,52.6,17,0,44,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T18:00,20.8,19.1,0.0,0.0,44,8.2,17.5,0.0,272,49.0,8,0,6,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T19:00,20.2,16.0,0.0,0.0,46,8.1,17.3,0.0,282,45.7,16,5,98,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T20:00,19.3,15.3,0.0,0.0,49,8.5,16.7,0.0,287,37.4,14,15,95,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T21:00,18.2,13.6,0.0,0.0,55,9.0,15.9,0.0,277,34.9,1,15,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T22:00,17.5,12.1,0.0,0.0,57,8.8,15.4,0.0,273,30.6,0,97,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-26T23:00,17.2,10.9,0.0,0.0,56,8.4,15.2,0.0,261,27.0,0,97,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T00:00,16.9,10.1,0.0,0.0,58,8.5,15.1,0.0,258,24.8,0,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T01:00,14.5,7.5,0.7,0.0,70,9.1,13.2,0.7,278,22.7,0,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T02:00,14.1,4.2,0.6,0.0,74,9.6,13.4,0.6,295,17.6,0,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T03:00,13.8,3.7,0.5,0.0,79,10.1,13.3,0.5,235,11.2,0,100,39,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T04:00,13.8,2.8,0.0,0.0,80,10.4,13.5,0.0,195,10.1,3,100,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
