time_iso8601,temperature_2m_째C,wind_speed_10m_km/h,rain_mm,snowfall_cm,relative_humidity_2m_%,dew_point_2m_째C,apparent_temperature_째C,precipitation_mm,wind_direction_10m_째,wind_gusts_10m_km/h,cloud_cover_low_%,cloud_cover_mid_%,cloud_cover_high_%,latitude,longitude,elevation,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation
2025-06-27T05:00,14.0,4.9,0.0,0.0,82,11.0,13.6,0.0,172,12.6,0,2,46,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T06:00,15.1,4.9,0.0,0.0,80,11.7,14.9,0.0,182,14.4,2,1,29,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T07:00,16.9,8.8,0.0,0.0,75,12.5,16.4,0.0,208,22.3,0,2,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T08:00,18.6,10.6,0.0,0.0,70,13.1,18.1,0.0,224,28.1,3,1,12,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T09:00,20.7,15.9,0.0,0.0,58,12.1,19.3,0.0,243,39.6,60,0,54,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T10:00,22.6,15.2,0.0,0.0,51,12.0,21.0,0.0,244,40.3,100,0,3,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T11:00,23.8,15.8,0.0,0.0,50,12.9,22.9,0.0,240,40.3,100,1,17,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T12:00,24.6,14.9,0.0,0.0,50,13.5,23.8,0.0,239,40.3,100,0,91,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T13:00,25.7,18.5,0.0,0.0,46,13.2,24.4,0.0,237,46.4,13,0,58,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T14:00,26.9,16.5,0.0,0.0,42,12.9,26.4,0.0,238,45.7,10,6,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T15:00,26.7,19.7,0.0,0.0,45,13.7,25.5,0.0,218,47.2,43,13,2,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T16:00,24.8,19.0,0.0,0.0,56,15.3,23.8,0.0,220,51.5,11,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T17:00,24.0,18.3,0.0,0.0,60,15.7,23.2,0.0,220,46.8,16,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T18:00,22.5,18.9,0.0,0.0,65,15.6,21.6,0.0,222,46.8,4,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T19:00,22.1,19.0,0.0,0.0,65,15.2,21.1,0.0,228,45.0,28,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T20:00,20.6,17.0,0.0,0.0,76,16.2,20.3,0.0,234,45.0,6,0,12,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T21:00,19.7,15.1,0.0,0.0,80,16.2,19.7,0.0,231,38.9,3,0,2,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T22:00,19.0,14.4,0.0,0.0,84,16.2,19.0,0.0,229,34.2,4,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-27T23:00,18.6,14.7,0.0,0.0,86,16.3,18.7,0.0,229,32.8,43,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T00:00,18.6,14.7,0.0,0.0,88,16.5,18.7,0.0,237,33.5,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T01:00,18.8,13.8,0.0,0.0,87,16.5,19.0,0.0,235,31.3,33,1,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T02:00,18.6,13.8,0.0,0.0,88,16.6,18.9,0.0,229,31.3,66,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T03:00,18.5,14.5,0.0,0.0,90,16.7,18.7,0.0,229,33.1,100,15,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T04:00,18.8,13.1,0.0,0.0,89,16.9,19.3,0.0,228,35.3,100,41,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T05:00,18.9,12.3,0.0,0.0,88,17.0,19.6,0.0,224,28.4,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T06:00,19.3,14.7,0.0,0.0,87,17.1,19.7,0.0,237,33.5,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T07:00,20.3,16.4,0.0,0.0,82,17.2,20.5,0.0,245,39.2,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T08:00,21.3,14.0,0.0,0.0,78,17.3,21.9,0.0,244,37.4,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T09:00,22.4,15.2,0.0,0.0,73,17.3,22.8,0.0,243,36.7,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T10:00,22.5,14.7,0.0,0.0,72,17.3,23.0,0.0,242,37.1,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T11:00,23.7,16.0,0.0,0.0,67,17.1,23.9,0.0,247,39.2,69,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T12:00,24.8,16.6,0.1,0.0,62,17.0,24.8,0.1,248,41.0,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T13:00,27.5,15.9,0.0,0.0,50,16.0,27.9,0.0,244,41.4,21,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T14:00,28.8,15.4,0.0,0.0,43,15.0,28.9,0.0,246,41.0,3,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T15:00,29.3,15.1,0.0,0.0,42,14.9,29.4,0.0,245,40.3,3,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T16:00,29.8,14.6,0.0,0.0,40,14.6,29.4,0.0,254,39.2,11,2,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T17:00,30.1,15.8,0.0,0.0,38,14.2,29.1,0.0,253,39.2,5,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T18:00,28.5,17.1,0.0,0.0,46,15.7,27.9,0.0,231,41.0,6,1,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T19:00,25.6,16.3,0.0,0.0,61,17.6,26.0,0.0,228,45.0,1,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T20:00,25.4,13.9,0.0,0.0,62,17.6,26.1,0.0,227,38.2,7,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T21:00,24.5,11.4,0.0,0.0,65,17.5,25.5,0.0,235,32.0,6,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T22:00,23.6,12.4,0.0,0.0,66,16.9,24.2,0.0,270,27.7,5,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-28T23:00,22.0,13.3,0.0,0.0,69,16.1,22.1,0.0,279,32.4,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T00:00,20.7,11.9,0.0,0.0,74,16.0,21.0,0.0,269,29.9,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T01:00,20.3,10.3,0.0,0.0,78,16.3,21.0,0.0,263,24.1,3,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T02:00,19.6,10.7,0.0,0.0,80,16.1,20.2,0.0,265,24.1,4,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T03:00,18.8,10.9,0.0,0.0,82,15.7,19.1,0.0,279,24.8,35,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T04:00,18.0,9.6,0.0,0.0,84,15.3,18.4,0.0,286,25.6,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T05:00,18.1,7.8,0.0,0.0,83,15.2,18.7,0.0,293,22.0,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T06:00,18.7,8.1,0.0,0.0,80,15.1,19.2,0.0,305,21.6,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T07:00,19.5,7.3,0.0,0.0,75,14.9,20.1,0.0,318,21.2,100,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T08:00,20.8,5.4,0.0,0.0,68,14.7,21.5,0.0,323,19.8,99,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T09:00,22.3,4.2,0.0,0.0,62,14.6,23.2,0.0,324,17.3,96,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T10:00,23.9,2.6,0.0,0.0,55,14.4,25.0,0.0,304,16.2,63,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T11:00,25.9,3.2,0.0,0.0,47,13.6,27.6,0.0,254,15.8,66,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T12:00,27.6,5.9,0.0,0.0,40,12.9,29.0,0.0,256,21.2,4,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T13:00,28.3,6.3,0.0,0.0,40,13.3,29.6,0.0,265,22.0,23,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T14:00,28.7,8.5,0.0,0.0,39,13.4,29.8,0.0,276,27.7,6,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T15:00,29.0,7.5,0.0,0.0,38,13.4,30.0,0.0,278,27.7,8,2,66,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T16:00,29.3,6.3,0.0,0.0,37,13.2,29.6,0.0,301,24.5,0,2,91,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T17:00,29.7,5.1,0.0,0.0,36,13.0,29.9,0.0,309,22.0,8,4,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T18:00,29.0,6.5,0.0,0.0,38,13.4,29.1,0.0,240,19.4,15,13,98,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T19:00,26.9,10.4,0.0,0.0,50,15.7,27.3,0.0,203,27.0,6,0,56,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T20:00,24.3,14.8,0.0,0.0,62,16.4,24.3,0.0,175,35.3,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T21:00,23.0,9.6,0.0,0.0,65,16.1,23.7,0.0,174,35.3,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T22:00,22.5,7.0,0.0,0.0,67,16.1,23.6,0.0,170,22.7,1,0,7,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-29T23:00,21.7,4.4,0.0,0.0,71,16.1,23.1,0.0,173,17.3,3,0,14,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T00:00,21.2,4.4,0.0,0.0,73,16.3,22.8,0.0,150,11.9,8,0,57,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T01:00,20.1,6.7,0.0,0.0,76,15.7,21.1,0.0,114,16.6,2,0,81,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T02:00,19.6,5.8,0.0,0.0,76,15.3,20.5,0.0,106,15.8,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T03:00,19.1,5.2,0.0,0.0,78,15.1,20.1,0.0,96,13.7,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T04:00,18.8,5.9,0.0,0.0,78,14.9,19.5,0.0,88,14.4,1,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T05:00,18.7,5.5,0.0,0.0,79,14.9,19.5,0.0,81,14.0,9,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T06:00,19.4,4.7,0.0,0.0,74,14.7,20.3,0.0,81,15.1,17,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T07:00,21.0,4.7,0.0,0.0,66,14.4,21.7,0.0,86,15.8,18,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T08:00,23.0,5.2,0.0,0.0,58,14.2,23.6,0.0,94,18.0,18,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T09:00,25.3,6.1,0.0,0.0,51,14.4,26.0,0.0,109,20.9,3,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T10:00,27.5,8.0,0.0,0.0,48,15.5,29.1,0.0,138,24.5,43,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T11:00,29.3,10.2,0.0,0.0,41,14.6,30.3,0.0,166,29.9,42,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T12:00,30.5,11.4,0.0,0.0,36,13.9,31.4,0.0,177,33.1,19,10,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T13:00,31.0,10.7,0.0,0.0,38,15.1,32.7,0.0,168,32.4,4,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T14:00,31.7,11.5,0.0,0.0,36,15.0,33.1,0.0,178,33.8,3,0,1,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T15:00,31.9,12.2,0.0,0.0,34,14.1,32.3,0.0,193,34.6,1,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T16:00,31.8,11.7,0.0,0.0,32,13.0,31.3,0.0,205,34.6,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T17:00,31.3,10.8,0.0,0.0,32,12.8,30.6,0.0,210,32.8,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T18:00,30.6,10.5,0.0,0.0,35,13.3,30.1,0.0,207,30.6,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T19:00,29.8,9.5,0.0,0.0,39,14.3,29.8,0.0,202,28.8,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T20:00,28.8,8.3,0.0,0.0,44,15.2,29.3,0.0,186,24.5,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T21:00,27.7,8.8,0.0,0.0,48,15.7,28.4,0.0,169,20.2,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T22:00,26.6,8.2,0.0,0.0,52,16.0,27.5,0.0,172,20.9,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-06-30T23:00,25.7,5.8,0.0,0.0,56,16.3,27.0,0.0,178,19.1,0,0,1,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T00:00,25.1,4.6,0.0,0.0,57,16.0,26.5,0.0,191,13.3,0,0,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T01:00,24.6,1.8,0.0,0.0,61,16.6,26.7,0.0,217,8.3,0,23,12,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T02:00,24.1,3.0,0.0,0.0,63,16.6,26.0,0.0,232,6.5,2,17,4,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T03:00,23.8,1.1,0.0,0.0,64,16.6,25.9,0.0,342,6.1,0,36,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T04:00,23.6,2.2,0.0,0.0,63,16.2,25.4,0.0,318,4.0,0,45,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T05:00,23.6,3.1,0.0,0.0,63,16.1,25.3,0.0,320,10.8,0,47,7,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T06:00,24.2,4.2,0.0,0.0,60,16.0,25.7,0.0,25,12.2,0,19,11,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T07:00,25.6,4.8,0.0,0.0,54,15.6,26.8,0.0,34,15.8,0,1,5,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T08:00,27.2,4.6,0.0,0.0,48,15.1,28.2,0.0,51,16.9,0,4,7,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T09:00,28.6,3.0,0.0,0.0,44,15.2,30.2,0.0,52,16.6,0,35,95,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T10:00,29.8,0.6,0.0,0.0,42,15.5,32.2,0.0,214,14.8,0,27,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T11:00,30.9,4.1,0.0,0.0,39,15.4,33.1,0.0,236,18.0,0,28,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T12:00,32.2,7.6,0.0,0.0,33,14.1,33.9,0.0,243,25.2,0,21,4,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T13:00,32.5,8.8,0.0,0.0,31,13.2,33.2,0.0,250,28.8,0,6,43,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T14:00,33.3,8.4,0.0,0.0,28,12.5,34.5,0.0,245,28.1,0,7,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T15:00,33.5,9.1,0.0,0.0,27,12.0,33.4,0.0,255,28.8,0,11,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T16:00,33.0,8.3,0.0,0.0,28,12.0,32.4,0.0,257,28.1,0,19,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T17:00,32.2,10.8,0.0,0.0,31,13.2,31.6,0.0,266,29.2,0,0,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T18:00,31.2,10.0,0.0,0.0,35,14.1,31.1,0.0,277,30.2,0,5,67,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T19:00,30.9,9.7,0.0,0.0,37,14.4,30.9,0.0,271,26.6,0,11,29,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T20:00,29.4,7.0,0.0,0.0,41,14.7,29.9,0.0,357,24.5,8,37,24,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T21:00,26.6,10.5,0.0,0.0,56,17.2,27.6,0.0,27,25.9,21,23,41,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T22:00,25.3,6.9,0.0,0.0,60,16.9,26.7,0.0,37,25.2,6,99,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-01T23:00,24.1,9.3,0.0,0.0,63,16.6,25.1,0.0,24,22.7,14,3,0,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T00:00,22.8,8.4,0.0,0.0,67,16.4,23.8,0.0,19,23.0,13,0,3,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T01:00,20.5,7.4,0.0,0.0,75,16.0,21.5,0.0,18,20.2,3,28,4,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T02:00,19.9,6.9,0.0,0.0,77,15.8,20.9,0.0,37,18.7,0,100,33,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T03:00,19.7,6.3,0.0,0.0,77,15.6,20.6,0.0,35,18.0,0,100,91,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T04:00,19.4,3.9,0.0,0.0,78,15.5,20.7,0.0,16,16.9,0,100,99,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T05:00,19.2,6.7,0.1,0.0,79,15.4,20.0,0.1,3,17.3,6,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T06:00,19.0,5.2,0.0,0.0,79,15.2,20.0,0.0,22,18.7,14,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T07:00,19.2,3.5,0.2,0.0,78,15.3,20.5,0.2,21,14.8,2,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T08:00,19.5,2.8,1.1,0.0,79,15.8,21.0,1.1,333,14.4,32,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T09:00,19.9,4.5,1.5,0.0,79,16.1,21.3,1.5,299,14.8,100,100,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T10:00,20.3,6.4,0.8,0.0,77,16.1,21.5,0.8,286,16.6,100,93,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T11:00,20.6,7.8,0.1,0.0,74,15.9,21.5,0.1,296,19.8,100,38,96,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T12:00,20.8,13.4,0.3,0.0,70,15.2,20.6,0.3,303,32.8,100,17,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
2025-07-02T13:00,19.3,12.8,0.0,0.0,70,13.6,18.6,0.0,301,35.6,74,29,100,51.493847,-0.1630249,29.0,0.3751516342163086,0,GMT,GMT
